date,usage,temperature,humidity,wind_speed,day_of_week,is_holiday
2024-01-01,19579,34.0,44.4,14.2,0,1
2024-01-02,19799,39.5,53.4,10.5,1,0
2024-01-03,16917,31.2,65.7,3.2,2,0
2024-01-04,17217,30.6,34.1,4.5,3,0
2024-01-05,18106,39.8,66.8,1.8,4,0
2024-01-06,18400,27.1,91.0,9.3,5,0
2024-01-07,16840,39.0,45.1,7.9,6,1
2024-01-08,18399,28.3,45.2,10.8,0,0
2024-01-09,17691,34.2,34.8,5.1,1,0
2024-01-10,19200,28.3,66.1,9.7,2,0
2024-01-11,19716,28.1,40.8,9.5,3,0
2024-01-12,18587,29.7,54.9,4.1,4,0
2024-01-13,19737,37.4,36.3,0.9,5,0
2024-01-14,18584,34.5,75.4,6.7,6,1
2024-01-15,19932,32.3,45.9,6.1,0,1
2024-01-16,15173,31.1,80.9,2.7,1,1
2024-01-17,18007,29.0,67.6,2.1,2,1
2024-01-18,19285,38.7,41.1,6.4,3,0
2024-01-19,18602,37.1,30.6,3.3,4,0
2024-01-20,19878,39.6,85.5,8.2,5,0
2024-01-21,16173,28.0,59.3,12.3,6,1
2024-01-22,17567,26.4,50.2,7.2,0,0
2024-01-23,17178,27.4,41.7,7.5,1,0
2024-01-24,19088,28.4,81.7,9.2,2,0
2024-01-25,15642,36.2,77.2,14.3,3,0
2024-01-26,19407,28.9,52.4,14.4,4,1
2024-01-27,18758,25.8,53.6,10.0,5,0
2024-01-28,18230,37.1,65.1,8.6,6,1
2024-01-29,19615,37.4,53.0,1.3,0,0
2024-01-30,18933,26.4,83.0,12.3,1,0
2024-01-31,16064,33.7,65.6,11.7,2,0
2024-02-01,17939,33.5,82.1,6.2,3,0
2024-02-02,15581,29.7,94.1,1.3,4,0
2024-02-03,16486,33.6,95.5,12.5,5,0
2024-02-04,19984,27.2,91.8,1.0,6,1
2024-02-05,15421,35.6,63.4,0.9,0,0
2024-02-06,18117,29.4,61.5,4.0,1,0
2024-02-07,18021,33.2,93.8,14.2,2,0
2024-02-08,15186,37.3,86.1,9.3,3,0
2024-02-09,15771,27.7,53.2,9.0,4,0
2024-02-10,17534,26.5,34.0,14.1,5,0
2024-02-11,18208,32.0,34.1,12.5,6,1
2024-02-12,17089,28.6,32.5,8.7,0,0
2024-02-13,19254,38.6,81.0,3.1,1,0
2024-02-14,19386,27.2,53.3,3.5,2,0
2024-02-15,18811,27.7,39.4,14.4,3,0
2024-02-16,18840,38.7,37.8,14.7,4,0
2024-02-17,19171,31.7,58.9,7.9,5,0
2024-02-18,18982,34.2,55.4,5.5,6,1
2024-02-19,19204,26.5,97.6,3.6,0,0
2024-02-20,17285,37.2,95.3,10.0,1,0
2024-02-21,16394,26.8,83.1,13.1,2,0
2024-02-22,17503,34.6,88.2,11.8,3,0
2024-02-23,15384,30.5,43.8,1.0,4,0
2024-02-24,16589,35.0,85.2,0.5,5,0
2024-02-25,17499,35.3,38.2,12.8,6,1
2024-02-26,15613,27.4,90.2,14.9,0,0
2024-02-27,16714,25.1,59.5,10.2,1,0
2024-02-28,15006,38.3,71.6,2.1,2,0
2024-02-29,18061,28.2,46.8,4.7,3,0
2024-03-01,18229,25.4,45.8,1.2,4,0
2024-03-02,19371,28.3,65.4,7.5,5,0
2024-03-03,15596,25.1,57.6,9.6,6,1
2024-03-04,16945,30.5,50.5,13.2,0,0
2024-03-05,15458,38.3,85.6,7.7,1,0
2024-03-06,17165,38.9,83.4,8.2,2,0
2024-03-07,15301,27.3,73.8,6.9,3,0
2024-03-08,19296,25.9,51.1,2.2,4,0
2024-03-09,18463,39.8,81.6,1.5,5,0
2024-03-10,15500,25.5,96.9,4.9,6,1
2024-03-11,17418,27.7,96.0,11.6,0,0
2024-03-12,17477,39.3,45.8,10.8,1,0
2024-03-13,16882,33.4,57.7,1.5,2,0
2024-03-14,19571,39.1,30.6,1.6,3,0
2024-03-15,18395,36.8,31.6,12.6,4,0
2024-03-16,19592,28.6,41.0,9.1,5,0
2024-03-17,19086,35.0,82.0,1.4,6,1
2024-03-18,17002,25.7,93.3,6.9,0,0
2024-03-19,19228,30.6,97.1,6.5,1,0
2024-03-20,18681,39.3,47.6,9.3,2,0
2024-03-21,19237,32.4,83.4,9.5,3,0
2024-03-22,16184,31.9,66.6,2.4,4,0
2024-03-23,18575,25.7,51.0,4.6,5,0
2024-03-24,19886,25.9,52.3,8.5,6,1
2024-03-25,17275,36.4,59.7,6.8,0,0
2024-03-26,18404,27.4,89.0,9.9,1,0
2024-03-27,15839,25.0,55.8,0.1,2,0
2024-03-28,16161,25.7,40.3,0.7,3,0
2024-03-29,18907,25.0,33.2,1.0,4,1
2024-03-30,16863,28.5,74.8,11.3,5,0
2024-03-31,17571,25.4,93.6,8.5,6,1
2024-04-01,17809,29.2,57.3,1.4,0,0
2024-04-02,15100,39.2,60.8,5.1,1,0
2024-04-03,18410,32.9,36.5,0.7,2,0
2024-04-04,17933,34.1,40.7,6.4,3,0
2024-04-05,16704,25.0,62.1,14.1,4,0
2024-04-06,19500,38.2,74.1,14.8,5,0
2024-04-07,17010,26.4,35.8,6.1,6,1
2024-04-08,18789,26.7,82.2,14.5,0,0
2024-04-09,19646,36.7,82.8,5.3,1,0
2024-04-10,15751,38.3,84.8,14.7,2,0
2024-04-11,16699,40.0,81.7,11.3,3,0
2024-04-12,19866,38.5,32.5,10.4,4,0
2024-04-13,18894,35.3,40.6,5.0,5,0
2024-04-14,19544,28.6,67.3,3.3,6,1
2024-04-15,17999,26.9,73.2,13.6,0,0
2024-04-16,16575,38.8,77.9,12.8,1,0
2024-04-17,18106,36.2,78.9,1.8,2,0
2024-04-18,19577,36.6,72.5,0.6,3,0
2024-04-19,17648,26.1,90.2,7.8,4,0
2024-04-20,17088,35.9,53.5,9.3,5,0
2024-04-21,16535,37.9,59.7,13.4,6,1
2024-04-22,19987,36.5,32.0,6.3,0,0
2024-04-23,17875,34.6,94.7,8.8,1,0
2024-04-24,16629,39.5,76.3,6.1,2,0
2024-04-25,16649,32.4,94.6,14.3,3,0
2024-04-26,19014,33.1,71.6,10.7,4,0
2024-04-27,16712,29.8,49.9,4.0,5,0
2024-04-28,15871,35.4,94.3,0.5,6,1
2024-04-29,18029,36.8,61.7,10.1,0,0
2024-04-30,15739,30.0,49.8,9.5,1,0
2024-05-01,15323,31.4,78.4,9.5,2,1
2024-05-02,19219,35.2,33.9,7.8,3,0
2024-05-03,15668,28.0,90.8,7.2,4,0
2024-05-04,15922,30.7,58.1,8.9,5,0
2024-05-05,17119,30.3,88.1,9.4,6,1
2024-05-06,17525,38.9,57.0,2.4,0,0
2024-05-07,15679,34.7,48.5,3.3,1,0
2024-05-08,16186,28.4,41.3,6.6,2,0
2024-05-09,17510,34.5,63.8,13.2,3,0
2024-05-10,19161,31.8,98.7,10.2,4,0
2024-05-11,15754,25.5,97.4,11.4,5,0
2024-05-12,18535,30.9,87.9,6.5,6,1
2024-05-13,19849,33.2,41.3,8.8,0,0
2024-05-14,15697,31.5,82.4,7.0,1,0
2024-05-15,15999,39.8,58.3,2.0,2,0
2024-05-16,15198,29.6,85.3,6.4,3,0
2024-05-17,19705,39.5,46.9,7.7,4,0
2024-05-18,15186,26.9,33.5,0.3,5,0
2024-05-19,16665,39.7,72.8,9.0,6,1
2024-05-20,15749,31.3,50.4,12.3,0,0
2024-05-21,18036,29.6,71.8,4.7,1,0
2024-05-22,19849,27.8,34.3,0.3,2,0
2024-05-23,19497,35.7,99.6,0.9,3,0
2024-05-24,15666,39.2,71.5,2.8,4,0
2024-05-25,16780,29.3,34.1,12.8,5,0
2024-05-26,16544,39.7,95.4,10.9,6,1
2024-05-27,15365,35.7,39.7,1.6,0,0
2024-05-28,19054,39.2,65.6,5.3,1,0
2024-05-29,17777,36.9,98.6,0.2,2,0
2024-05-30,17112,30.2,45.1,3.6,3,0
2024-05-31,18318,37.8,65.4,8.9,4,0
2024-06-01,18236,29.1,77.3,8.2,5,0
2024-06-02,19283,34.0,90.2,4.8,6,1
2024-06-03,15575,35.5,60.9,11.7,0,0
2024-06-04,18815,32.2,97.0,11.7,1,0
2024-06-05,15844,25.5,30.7,14.2,2,0
2024-06-06,15798,25.1,57.1,9.1,3,0
2024-06-07,17702,39.7,78.9,14.3,4,0
2024-06-08,17887,37.9,84.0,5.7,5,0
2024-06-09,19476,27.1,57.4,2.5,6,1
2024-06-10,19943,25.9,45.2,6.3,0,0
2024-06-11,16698,29.0,94.5,0.4,1,0
2024-06-12,15108,32.2,66.1,13.1,2,0
2024-06-13,15293,39.5,92.4,10.5,3,0
2024-06-14,19442,33.1,31.6,0.4,4,0
2024-06-15,16897,33.2,76.8,3.4,5,0
2024-06-16,16827,34.3,34.2,2.2,6,1
2024-06-17,15232,26.0,67.3,4.0,0,1
2024-06-18,19126,30.1,73.1,6.2,1,0
2024-06-19,16769,37.9,63.9,2.4,2,0
2024-06-20,16550,34.9,75.9,12.5,3,0
2024-06-21,17291,28.3,94.1,2.7,4,0
2024-06-22,16966,26.5,48.9,9.1,5,0
2024-06-23,16366,27.2,97.5,11.9,6,1
2024-06-24,15555,35.6,65.8,9.3,0,0
2024-06-25,19856,32.7,56.5,7.9,1,0
2024-06-26,16780,37.5,72.8,6.1,2,0
2024-06-27,16769,28.7,36.5,12.1,3,0
2024-06-28,18995,30.9,59.8,3.2,4,0
2024-06-29,19575,26.7,76.2,8.1,5,0
2024-06-30,15855,35.4,30.3,4.5,6,1
2024-07-01,15801,33.9,67.6,7.7,0,0
2024-07-02,19784,36.8,51.1,13.1,1,0
2024-07-03,16817,28.4,60.2,8.6,2,0
2024-07-04,15613,36.7,37.4,0.5,3,0
2024-07-05,17531,28.0,87.1,11.5,4,0
2024-07-06,16208,37.1,55.0,0.8,5,0
2024-07-07,15926,37.4,59.9,8.2,6,1
2024-07-08,16591,30.8,33.8,13.5,0,0
2024-07-09,18547,29.6,97.0,3.8,1,0
2024-07-10,17860,31.2,92.6,3.4,2,0
2024-07-11,18591,32.7,75.4,5.5,3,0
2024-07-12,16892,32.6,82.5,5.1,4,0
2024-07-13,18310,25.7,79.5,8.0,5,0
2024-07-14,17026,28.5,32.8,9.2,6,1
2024-07-15,17975,35.8,47.4,7.3,0,0
2024-07-16,19713,31.1,43.2,0.7,1,0
2024-07-17,15037,28.3,47.6,8.1,2,1
2024-07-18,15254,34.5,45.4,1.9,3,0
2024-07-19,16829,31.7,78.4,6.3,4,0
2024-07-20,16159,27.0,77.6,11.8,5,0
2024-07-21,16165,27.5,99.6,8.9,6,1
2024-07-22,17124,33.5,72.5,5.6,0,0
2024-07-23,15773,25.6,61.7,0.4,1,0
2024-07-24,15165,36.9,75.1,5.4,2,0
2024-07-25,19540,34.9,86.6,9.6,3,0
2024-07-26,16527,37.5,31.2,1.1,4,0
2024-07-27,19855,39.5,74.0,13.1,5,0
2024-07-28,16291,30.5,92.1,0.2,6,1
2024-07-29,16782,28.7,49.3,12.3,0,0
2024-07-30,17436,37.8,76.5,0.2,1,0
2024-07-31,19986,28.5,39.3,5.2,2,0
2024-08-01,17840,25.9,38.7,1.8,3,0
2024-08-02,16206,30.6,84.8,13.5,4,0
2024-08-03,18262,28.7,92.3,2.6,5,0
2024-08-04,15217,30.3,65.7,9.9,6,1
2024-08-05,19582,28.5,69.4,13.7,0,0
2024-08-06,16876,32.4,41.1,13.1,1,0
2024-08-07,18176,26.7,80.3,13.9,2,0
2024-08-08,18962,26.7,66.2,10.4,3,0
2024-08-09,15928,37.9,70.8,4.8,4,0
2024-08-10,17617,38.6,88.0,1.3,5,0
2024-08-11,17455,34.6,79.6,5.6,6,1
2024-08-12,18995,30.0,97.1,12.7,0,0
2024-08-13,19335,28.8,41.0,8.3,1,0
2024-08-14,16487,36.7,86.4,7.1,2,0
2024-08-15,19164,28.8,94.0,0.5,3,1
2024-08-16,19889,29.7,52.8,12.5,4,0
2024-08-17,18147,35.0,52.5,4.3,5,0
2024-08-18,16203,27.6,44.8,6.9,6,1
2024-08-19,15412,27.2,52.5,6.8,0,0
2024-08-20,15389,29.2,62.6,0.9,1,0
2024-08-21,16587,25.7,87.3,4.0,2,0
2024-08-22,15637,31.3,59.5,9.5,3,0
2024-08-23,17325,25.3,37.4,9.0,4,0
2024-08-24,17972,28.1,65.7,4.3,5,0
2024-08-25,18594,30.7,64.6,13.2,6,1
2024-08-26,19445,31.1,59.8,1.4,0,1
2024-08-27,19960,38.4,42.5,7.5,1,0
2024-08-28,17922,38.7,43.7,10.7,2,0
2024-08-29,17874,31.8,48.7,13.0,3,0
2024-08-30,18256,27.0,58.8,7.5,4,0
2024-08-31,17063,32.0,69.9,5.5,5,0
2024-09-01,19729,38.5,33.9,5.7,6,1
2024-09-02,16993,31.7,57.5,0.9,0,0
2024-09-03,18826,28.3,76.0,8.7,1,0
2024-09-04,18455,35.6,65.7,7.3,2,0
2024-09-05,16025,37.9,80.4,4.0,3,0
2024-09-06,17689,39.9,58.8,11.9,4,0
2024-09-07,18827,34.7,33.7,6.3,5,1
2024-09-08,18810,35.6,93.1,4.6,6,1
2024-09-09,17752,39.2,36.4,1.8,0,0
2024-09-10,16474,34.1,74.7,14.6,1,0
2024-09-11,15612,28.0,59.7,13.3,2,0
2024-09-12,17160,34.5,50.6,14.4,3,0
2024-09-13,16436,38.2,68.8,2.3,4,0
2024-09-14,15830,27.1,78.2,6.4,5,0
2024-09-15,16734,38.6,86.9,14.5,6,1
2024-09-16,19728,38.4,50.7,4.4,0,0
2024-09-17,18736,33.6,45.2,11.0,1,0
2024-09-18,19834,35.0,46.4,0.0,2,0
2024-09-19,17926,37.0,70.1,5.0,3,0
2024-09-20,17644,35.6,77.2,4.3,4,0
2024-09-21,19668,25.1,81.7,3.8,5,0
2024-09-22,18410,33.7,68.4,4.0,6,1
2024-09-23,16779,33.8,98.0,13.5,0,0
2024-09-24,18181,33.1,44.7,15.0,1,0
2024-09-25,18419,33.6,84.5,3.9,2,0
2024-09-26,16474,25.5,53.0,14.8,3,0
2024-09-27,18053,33.2,52.2,0.9,4,0
2024-09-28,19948,32.7,56.2,8.2,5,0
2024-09-29,18690,39.1,34.5,14.1,6,1
2024-09-30,19447,27.7,45.9,7.6,0,0
2024-10-01,17386,36.0,52.6,6.0,1,0
2024-10-02,19566,40.0,54.8,11.2,2,1
2024-10-03,15221,25.6,86.4,7.4,3,0
2024-10-04,18491,28.4,85.5,4.1,4,0
2024-10-05,18528,28.3,55.9,14.9,5,0
2024-10-06,17316,26.9,86.4,6.2,6,1
2024-10-07,15522,30.7,47.7,10.7,0,0
2024-10-08,17163,35.3,39.8,6.2,1,0
2024-10-09,18974,31.9,72.7,5.1,2,0
2024-10-10,18170,37.3,92.8,1.3,3,0
2024-10-11,16686,32.4,49.0,11.7,4,0
2024-10-12,17141,28.8,93.8,1.0,5,1
2024-10-13,19721,26.5,98.3,6.9,6,1
2024-10-14,15179,30.4,65.7,4.1,0,0
2024-10-15,17237,31.2,52.0,4.9,1,0
2024-10-16,16820,31.0,51.2,3.8,2,0
2024-10-17,19932,27.4,60.9,13.1,3,0
2024-10-18,19380,34.9,42.0,11.9,4,0
2024-10-19,17313,34.3,44.0,4.5,5,0
2024-10-20,15928,38.7,90.9,6.1,6,1
2024-10-21,16182,28.5,33.2,9.9,0,0
2024-10-22,17254,34.7,85.6,1.8,1,0
2024-10-23,17455,36.9,31.4,2.6,2,0
2024-10-24,15809,36.1,54.9,5.0,3,0
2024-10-25,19250,39.0,63.1,13.7,4,0
2024-10-26,16621,29.6,37.3,14.9,5,0
2024-10-27,19422,39.2,84.2,12.7,6,1
2024-10-28,19390,34.8,48.1,7.6,0,0
2024-10-29,15790,27.7,54.2,8.6,1,0
2024-10-30,19081,37.7,63.7,12.2,2,0
2024-10-31,19145,36.8,96.8,11.6,3,1
2024-11-01,15949,38.5,79.3,14.2,4,0
2024-11-02,19674,37.4,59.4,13.6,5,0
2024-11-03,17965,26.1,63.0,1.1,6,1
2024-11-04,15957,37.1,65.3,13.8,0,0
2024-11-05,19421,39.3,54.8,5.2,1,0
2024-11-06,19802,38.1,45.3,0.6,2,0
2024-11-07,15406,35.3,87.2,2.6,3,0
2024-11-08,16221,33.2,48.7,3.7,4,0
2024-11-09,15847,31.7,64.7,1.5,5,0
2024-11-10,15227,37.9,44.3,13.6,6,1
2024-11-11,19181,35.2,62.8,10.4,0,0
2024-11-12,17912,39.5,93.3,2.4,1,0
2024-11-13,17951,34.4,64.0,3.7,2,0
2024-11-14,15513,39.5,51.1,1.4,3,0
2024-11-15,16473,35.5,59.3,4.5,4,0
2024-11-16,19882,29.3,64.0,8.3,5,0
2024-11-17,19845,29.2,72.0,10.5,6,1
2024-11-18,19110,30.0,32.9,14.2,0,0
2024-11-19,17285,36.1,31.4,5.3,1,0
2024-11-20,18685,30.3,92.5,0.1,2,0
2024-11-21,17746,36.1,34.7,0.4,3,0
2024-11-22,18657,35.1,86.3,7.8,4,0
2024-11-23,19792,39.6,90.3,8.2,5,0
2024-11-24,17293,35.2,96.6,6.0,6,1
2024-11-25,18481,33.9,81.4,4.9,0,0
2024-11-26,17028,29.4,43.7,0.5,1,0
2024-11-27,19774,34.9,88.6,4.1,2,0
2024-11-28,16233,33.9,40.5,12.0,3,0
2024-11-29,17116,33.5,89.5,3.1,4,0
2024-11-30,16753,26.9,63.5,5.1,5,0
2024-12-01,16719,26.4,95.0,0.1,6,1
2024-12-02,18224,39.3,98.9,0.2,0,0
2024-12-03,15031,25.2,61.6,13.8,1,0
2024-12-04,17858,30.1,80.1,0.4,2,0
2024-12-05,15058,37.7,75.1,6.8,3,0
2024-12-06,18290,37.1,72.5,11.5,4,0
2024-12-07,16060,28.4,98.0,10.4,5,0
2024-12-08,15084,36.5,41.1,3.5,6,1
2024-12-09,15224,32.4,35.7,14.4,0,0
2024-12-10,18561,37.0,31.7,13.3,1,0
2024-12-11,16108,35.7,78.3,14.6,2,0
2024-12-12,17196,26.2,62.2,3.4,3,0
2024-12-13,16488,30.9,98.5,2.5,4,0
2024-12-14,18128,37.6,69.5,10.7,5,0
2024-12-15,18102,26.3,34.3,11.9,6,1
2024-12-16,15488,37.9,85.9,3.2,0,0
2024-12-17,15256,35.2,77.5,1.2,1,0
2024-12-18,18078,28.7,97.4,4.8,2,0
2024-12-19,17605,29.7,89.2,13.1,3,0
2024-12-20,16023,34.2,42.4,0.8,4,0
2024-12-21,17681,34.3,83.1,2.1,5,0
2024-12-22,18221,29.1,50.2,11.2,6,1
2024-12-23,16726,39.9,39.1,6.1,0,0
2024-12-24,17862,25.3,94.8,12.3,1,0
2024-12-25,18628,31.5,31.6,13.2,2,1
2024-12-26,15549,27.2,42.3,11.6,3,0
2024-12-27,16281,30.0,53.3,5.4,4,0
2024-12-28,17023,34.6,99.8,3.4,5,0
2024-12-29,15533,33.8,78.2,0.7,6,1
2024-12-30,16835,29.5,80.9,14.3,0,0
2024-12-31,17885,39.5,93.2,7.4,1,0
